AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label
-0.01922090812757768,0.7451666600252959,-0.16583933918916163,-0.5499589629326176,0.13225262461006138,1.2118345616774264,-0.09068250302481261,-0.09030749302023977,0
-0.013541887570221622,0.7680972978986519,-0.16550302422284163,-0.5515143553119565,0.16278793582156886,1.1713378791506932,-0.0986021347755954,-0.09213431969340088,0
-0.007870492697976267,0.7838817602809706,-0.16487675475408492,-0.5481500007648628,0.1891412918542682,1.1375322858597863,-0.10636494879612919,-0.09314544820347209,0
-0.0022859421002177083,0.7923492682125318,-0.16419791558497138,-0.5404959830274632,0.21084043450855813,1.1144046870465092,-0.11408519784477614,-0.09523138708497714,0
0.003165289100892116,0.7935794330796636,-0.16366552302359944,-0.5293333054658638,0.22764196560401193,1.1052367529863212,-0.12186343760241869,-0.10023498727223681,0
0.008489540263461826,0.7878588729234606,-0.163434713982332,-0.5155053342472455,0.23954438525409502,1.1123405546009941,-0.12978163515953722,-0.10977736662305762,0
0.013759907320353454,0.7756339116395385,-0.16361519309879408,-0.4998364942101551,0.24678535756992867,1.1369119000232195,-0.13790135397395847,-0.12511759228625008,0
0.019121830855019006,0.7574658009331067,-0.16427302667583019,-0.4830667385179226,0.24982371888760924,1.1790012801097034,-0.14626455630078883,-0.1470569110356801,0
0.024789237143541615,0.7339946241288686,-0.16543513341785662,-0.46580780557485774,0.24930779078693777,1.2375861581701901,-0.1548960913988264,-0.17589092175040733,0
0.031031438556534896,0.7059166070972632,-0.16709586573237206,-0.44852411146485327,0.24603225156790248,1.3107173256214588,-0.16380669034445802,-0.21140640715776443,0
0.03815226783227388,0.6739770471887024,-0.16922512856118127,-0.43153770157659616,0.24088622021297712,1.395707494111783,-0.17299531997638554,-0.2529147678931845,0
0.04646396434074718,0.6389778342886415,-0.17177748953411237,-0.41505344650915277,0.23479544215479034,1.4893321426173296,-0.18245004362313214,-0.2993117839097742,0
0.056258989732639264,0.6017951632372276,-0.1747016721673949,-0.3991980428831099,0.2286616504245026,1.5880195948577296,-0.19214701166652182,-0.34915378038129335,0
0.0677831319904047,0.5634002163851225,-0.1779497098747001,-0.3840647192075419,0.22330237327156652,1.6880172101650064,-0.20204773836373444,-0.4007426156856426,0
0.081212953660659,0.5248739621712244,-0.18148492328338928,-0.36975507638257593,0.2193946738339048,1.785530889806914,-0.21209528696867938,-0.4522152248515757,0
0.09663992188150489,0.4874071883439189,-0.18528783278820615,-0.35641028404502473,0.21742647301270218,1.8768434688099105,-0.22221028210841212,-0.5016365543075579,0
0.11406254835967891,0.452278591401259,-0.18935919103372867,-0.3442258082113667,0.21765909878830902,1.9584222997288396,-0.23228774226046706,-0.5470965566127324,0
0.13338672476829372,0.4208070034312151,-0.1937195482349269,-0.33344669462551163,0.22010438757852704,2.0270267433648073,-0.24219558055419133,-0.586811844858373,0
0.1544333355708272,0.3942782102737295,-0.1984051420336756,-0.32434377334451114,0.22451894366342548,2.0798227093864186,-0.2517753167821322,-0.6192306027825683,0
0.17695132160516266,0.3738516306336634,-0.20346038852871914,-0.3171744974139528,0.230417025431181,2.114505073825502,-0.26084516714066286,-0.6431359731392616,0
0.20063376462039934,0.36045658026160743,-0.20892776379722555,-0.31213497769775883,0.23710204247931724,2.1294215420913285,-0.26920532480574394,-0.6577394089815656,0
0.22513432604541073,0.3546911701756808,-0.21483630956653502,-0.3093116866668672,0.2437149695911348,2.1236852582047603,-0.27664498719950925,-0.6627525693197298,0
0.2500815201129319,0.35673850269707696,-0.22119028259235804,-0.30864197231382207,0.24929632969073212,2.0972598100763293,-0.2829505610936425,-0.6584253767827616,0
0.27508880649368117,0.36631438529266314,-0.22795953137641628,-0.3098918164383032,0.25285700322560833,2.051000225604228,-0.2879144810064018,-0.6455395477652945,0
0.29975928450140427,0.3826581800809557,-0.23507300258023436,-0.3126572351310836,0.2534521874336256,1.9866372334778704,-0.29134417359652764,-0.6253513645601633,0
