AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label
-0.2540088832999644,0.323834161575461,0.16337049204421894,0.17354092993858838,-1.035941954214099,-0.503406731196578,-0.04611322390692402,0.0774299507005961,0
-0.25477629913396893,0.3684119235900782,0.1631233179001696,0.16143213524187117,-1.0587965215146302,-0.5182473152406477,-0.040133134731919484,0.09247978754560746,0
-0.2560394482667151,0.3884815105953994,0.16210412704485866,0.15133340811794393,-1.07050591808019,-0.5272665711675218,-0.03310539074874236,0.10259357139717717,0
-0.25751991367893734,0.384039537643597,0.16026981174697308,0.14334863879914622,-1.0708914807236765,-0.5282747996971986,-0.02508511334994934,0.10727968054695511,0
-0.2588721460600898,0.3563457174868986,0.1575772777499103,0.13741826507316862,-1.0600955265572676,-0.5196152073999392,-0.016194819938826432,0.10635444389356638,0
-0.2597125234281419,0.30785478657217297,0.15398569526896455,0.13332656303709883,-1.0385498060689136,-0.5001889752916061,-0.0066248272625742954,0.09991280068016203,0
-0.25964978635435554,0.24205843122457424,0.1494596037180504,0.13072580123961447,-1.0069385909698123,-0.46940950799783454,0.00337286166182027,0.08827557077254494,0
-0.25831451886096346,0.1632511885619585,0.14397301457938344,0.12917477791339305,-0.9661587212078605,-0.4271060767039085,0.013496614393963935,0.07192503040059661,0
-0.25538552842215817,0.07624138453210355,0.13751435839321002,0.1281870189341225,-0.9172775198728923,-0.37340638288600986,0.02341197587948679,0.0514407059796097,0
-0.2506113277570987,-0.013967855865246966,0.13009181360870786,0.127282530843125,-0.8614884993104734,-0.30863106619410274,0.0327715792389745,0.027445444775053257,0
-0.24382543541516233,-0.1025016718847167,0.12173831765998458,0.12603670665657218,-0.8000645122856972,-0.23322978447406323,0.04123627607311636,0.0005684150704146629,0
-0.2349548507247321,-0.18491654069843383,0.11251545601084208,0.12412074211248678,-0.7343085022532401,-0.14777843378341862,0.04849558639621954,-0.02857255996416469,0
-0.22402174155507426,-0.25746283217660554,0.10251548353280415,0.12132947483108725,-0.6655030892450771,-0.053042018796372215,0.054285750234072117,-0.05937123219812876,0
-0.21113901016610157,-0.31729068871750915,0.09186094791281176,0.11759450730314383,-0.5948615362761258,0.04990947685581515,0.05840399379278238,-0.09122122791945145,0
-0.19650087614541864,-0.36258761672134515,0.08070171604863235,0.11298239811301566,-0.523483758287502,0.15956057404673524,0.06071804770229389,-0.12350025121643302,0
-0.1803698655709396,-0.3926406056155185,0.0692095865170286,0.10767927804508662,-0.4523215866193283,0.27382419827629223,0.06117042128913891,-0.15555872141011656,0
-0.16306160032767064,-0.4078199742201708,0.0575710301339849,0.10196430686992414,-0.38215724503455856,0.3899720079993213,0.059777402181222405,-0.18672034442142063,0
-0.14492857857419283,-0.4094867317659409,0.04597886982345208,0.09617495774903359,-0.313597880002488,0.5046570556845141,0.05662318147453488,-0.21629953983197514,0
-0.12634381396793667,-0.3998302457849233,0.03462384421762979,0.090667366789498,-0.24708717496002036,0.6140501031190919,0.05184987532821306,-0.24363694701760097,0
-0.10768487010398611,-0.38164840422999197,0.0236869777214265,0.08577512543069671,-0.18293289290634668,0.7140903011331465,0.0456445052199837,-0.26815004620463456,0
-0.08931859600252637,-0.3580878505964493,0.01333351304662872,0.08177007161829743,-0.12134704922541104,0.8008282139468497,0.03822419652216413,-0.28939200460018866,0
-0.07158681047604662,-0.3323665117994762,0.003708885750792354,0.07882886833096805,-0.062493708225988404,0.8708188862798937,0.029820944247311465,-0.30710893897640895,0
-0.054793306402403354,-0.30750359214113177,-0.0050631134129623945,0.07700930697386615,-0.006538404063140046,0.9215090282844319,0.020667263826339266,-0.32128448070566834,0
-0.03919278715461644,-0.28608261081672887,-0.012880175918612236,0.07624008777754433,0.046306955241652015,0.9515584184756056,0.010983889616033082,-0.332161202728466,0
-0.024982592560472965,-0.27007039672452626,-0.019659780478502087,0.07632704353360932,0.09574915480922047,0.9610424926791895,0.0009704125083501158,-0.3402311786902589,0
-0.012298193036641245,-0.26070921600802643,-0.025336618469964087,0.07697721751404987,0.14139281739386006,0.9514998686767904,-0.009200616499121073,-0.3461923971197952,0
-0.0012133216912465286,-0.25849094909996473,-0.0298598577097601,0.07783990375551421,0.1827359915689929,0.9258122197901391,-0.019386009349562416,-0.3508732857619226,0
