AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label
-0.8513486182399883,-0.8500945452566573,0.347179233461968,0.18732183325142604,-0.23568099090436168,0.33794276664292205,0.1126319517996317,-0.06054237675454672,0
-0.8541513726145361,-0.815659569324371,0.3514601210347751,0.13753960405629223,-0.21809134110878148,0.1906926816537869,0.10953808687927558,-0.042953604997999925,0
-0.8567110954436858,-0.767927021163725,0.3550106666413329,0.08636771971751113,-0.20280262240385943,0.05340329992589317,0.1078221616012397,-0.016494485691416656,0
-0.8584127203124755,-0.707463447286486,0.3577468520534425,0.03494616250361676,-0.1898795097360219,-0.07196786033766672,0.10769744985108021,0.01709733385040646,0
-0.8585558102258348,-0.6354363434169116,0.35960824628976074,-0.015618454500323176,-0.179030204131645,-0.1841125693555522,0.10925085838735438,0.055975623807076685,0
-0.8564160939466258,-0.5537129670780401,0.3605616308687729,-0.0642910701902584,-0.16963842096273796,-0.28219082681404584,0.11242305114872447,0.09834310122269319,0
-0.8513167199997435,-0.4648991218734977,0.36060378251556574,-0.1101479191600652,-0.16082445389943978,-0.36567141560369903,0.11699893517709337,0.14259023046984035,0
-0.8427006725569574,-0.372291947585893,0.35976282515885993,-0.15241586171382837,-0.1515294698692326,-0.43422472263039724,0.12261090026700605,0.18739740629666635,0
-0.830194859728048,-0.2797336545754415,0.3580973756060565,-0.1905076035812509,-0.14061475319562866,-0.4876843653004173,0.1287557411593001,0.23178695068669602,0
-0.813656978587273,-0.19136945717675244,0.35569275571589376,-0.22404812455245138,-0.12696587346643123,-0.5260777538187627,0.1348244033598492,0.2751181266976879,0
-0.7931983034155127,-0.11132984032377533,0.3526538576242252,-0.25288771900631707,-0.10959106912799343,-0.5497099880049416,0.14014192175241091,0.3170267134464277,0
-0.7691786973576339,-0.04337174937624991,0.34909478670189054,-0.27709825886091244,-0.08770376929821755,-0.5592733072139823,0.1440135119659029,0.35731935412614024,0
-0.7421738852223437,0.009477302580024466,0.3451260652609048,-0.29695140474231435,-0.06078116531674993,-0.5559479418167197,0.1457720042804077,0.3958404812886199,0
-0.7129187383770328,0.045225642430589186,0.3408408158468841,-0.3128800891333377,-0.028593882621931965,-0.5414609320747087,0.14482182185937142,0.4323348359178581,0
-0.6822334485450472,0.06313265672851279,0.3363018091566571,-0.325427141833373,0.008794357646280893,-0.5180773337175835,0.14067547436945993,0.46633044883393315,0
