AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label
-0.6992348864966975,-0.5926266000016938,0.11949549920867197,0.2698321876517313,-2.181996587586918,-1.0963655540388335,0.607643846755175,0.2054344884923833,0
-0.6804965720111293,-0.5264684049493009,0.11497813475095292,0.2513198345446114,-2.1616436596224102,-1.1031894511971925,0.5876988073325131,0.1985023770206409,0
-0.6635014870486216,-0.45412052133835085,0.11224348040314469,0.2323048455626918,-2.1384765711264873,-1.082005541156788,0.5677731291785793,0.18963786638089908,0
-0.6479823809429519,-0.3773021993745804,0.11099723220968233,0.21350297134830773,-2.1125269432819844,-1.034010682541729,0.5478582943185971,0.17994772663270792,0
-0.6335891716758908,-0.2986306081936341,0.11090078863491634,0.19585422838114905,-2.0839154245298057,-0.961928430873951,0.5279451103759845,0.17060305003193757,0
-0.6199152872453657,-0.22144792915331307,0.11158249600421433,0.18045318767510388,-2.0528636671765184,-0.8698832596473361,0.5080292292924535,0.1627644170299263,0
-0.606528311473998,-0.14953562438486817,0.11265214986242511,0.168444829889137,-2.01969893810991,-0.763182179318799,0.4881145900918804,0.15750266342133873,0
-0.5930006975253573,-0.08674393001150443,0.11371794095515345,0.16089843753698668,-1.9848522598335643,-0.6480053545567128,0.4682153216480769,0.15571874332134647,0
-0.5789372739375576,-0.03658117527350216,0.11440465899299389,0.15867683991364803,-1.9488517826887266,-0.5310158680578785,0.4483570429493167,0.15806718127929797,0
-0.563997668792587,-0.0018175390407058067,0.1143717729446744,0.16232031280600723,-1.9123132555683076,-0.41890878369496304,0.42857858242317026,0.1648885852981983,0
-0.5479132048781226,0.015841009113307568,0.11333001189566033,0.17196302263061575,-1.875928985939859,-0.31792957213541384,0.4089348889840903,0.17615742981501684,0
-0.5304988941063856,0.01596124264931044,0.11105525359155909,0.18729523771559667,-1.840455722011607,-0.23340000116657536,0.3895013927628897,0.19145155263956679,0
-0.5116616304094903,-0.0005568853400710894,0.10739883494531591,0.20757741853587655,-1.8067007335351992,-0.16929407170198219,0.37037942201293994,0.20994927172575695,0
-0.4914054854201506,-0.03157620434445085,0.10229375928326073,0.2317040632611213,-1.7755043633022156,-0.12790624983781043,0.3517016530997754,0.23045851673789103,0
-0.46983430022525213,-0.07395920525352609,0.09575662213234776,0.2583073833365186,-1.7477168137971373,-0.1096485848150082,0.3336361198727397,0.2514798466576368,0
-0.44715084968386687,-0.12390932401421331,0.08788536494903597,0.28588497347864095,-1.7241671636218903,-0.11300264689125114,0.3163871602339703,0.27130184596743523,0
-0.42365110264323025,-0.1773655116082417,0.07885317450026738,0.3129326576186941,-1.705623631459365,-0.13463769989735874,0.30019188964409343,0.28812351350558835,0
-0.3997118412217572,-0.2303931941550545,0.06889897941885209,0.3380640538149405,-1.6927457799828465,-0.1696898712744635,0.2853113438849527,0.300194413019261,0
-0.3757703428151078,-0.27951854024961975,0.05831507934071731,0.36010186776168457,-1.686031383669743,-0.2121803401191013,0.2720162363293183,0.30596017545959664,0
-0.3522959848746482,-0.32196536641377416,0.04743250945501849,0.37813169092516985,-1.6857626764444285,-0.2555357740894283,0.2605681863325313,0.304199035750757,0
-0.32975529536311715,-0.35577251035573276,0.03660482033026763,0.39151596062976385,-1.6919582088450011,-0.2931631843048755,0.251198128879088,0.294134920115134,0
-0.3085737448720974,-0.3797905912194527,0.02619104388359239,0.3998724324228081,-1.7043371894662036,-0.3190253262214035,0.2440842521765496,0.27551440495651924,0
-0.28909898123175304,-0.39357697025995214,0.016538702580757215,0.4030268652506163,-1.7223027220933715,-0.32816239406837316,0.23933210703098123,0.24863853648364254,0
-0.2715708154123826,-0.3972230221906744,0.007967769473429566,0.40095281857415516,-1.7449487556925207,-0.3171109687075691,0.23695942828663066,0.21434556741065275,0
-0.25610281049491534,-0.3911560957374088,0.0007564689854169095,0.39371214880198346,-1.7710930313662472,-0.28418130662350355,0.2368877165217052,0.17394640401256514,0
-0.2426787702056156,-0.3759587032242148,-0.004870302354878951,0.38140807747851524,-1.7993351967085958,-0.22956797400978907,0.2389418266261278,0.12912009924056947,0
-0.23116500689317274,-0.3522398972625485,-0.008749363757102082,0.3641590871274291,-1.8281360348586657,-0.15528509466606932,0.242857826944812,0.08178122695452418,0
-0.2213364646156935,-0.32058014108160904,-0.010784156093756422,0.34209713946551606,-1.8559109377201044,-0.06493449737839607,0.24829838369265494,0.033933768763598215,0
-0.2129121786734587,-0.2815539336981422,-0.010946185055775602,0.31538865985466524,-1.8811287932678453,0.03666875756180682,0.25487404563201416,-0.012473105451864669,0
-0.20559373902510086,-0.23581720370912984,-0.009273306892929843,0.28427221056709173,-1.9024066502232224,0.14397509110168533,0.26216817906821055,-0.055673280953435156,0
-0.19909980052259693,-0.1842321946151729,-0.005865379027152719,0.2491034685562083,-1.9185909642832961,0.2512347237089925,0.26976300556038696,-0.09418493006062512,0
-0.19319040664409476,-0.1279938544444641,-0.0008779170305431303,0.2103965105058601,-1.9288178174932293,0.3530335051389528,0.2772642350283588,-0.12687794838101074,0
-0.1876768405647209,-0.06872024705031991,0.005485584247647294,0.16885071234470783,-1.9325469695877107,0.44477622974515874,0.284322121036293,-0.15300556601339307,0
-0.18241550241242177,-0.00847553308041012,0.01298207518953704,0.12535473798778515,-1.9295675651451472,0.5230692142970724,0.29064730879013195,-0.1722026376880571,0
-0.1772873708524437,0.050293458149107635,0.021337645448955535,0.08096280339263195,-1.9199763562276206,0.5859650511442821,0.29602049382043755,-0.18445680223516828,0
-0.1721673287883565,0.10490940762313294,0.030256130610159967,0.036843100524732,-1.9041320169102862,0.6330478764481241,0.3002955563424794,-0.19006109654732142,0
-0.16688949382693447,0.15269006719868194,0.039427368300020894,-0.005796792795070806,-1.8825912351242977,0.6653555872782919,0.3033964038054599,-0.1895574917759452,0
-0.16121536954677826,0.19121642271363617,0.048534897638493654,-0.04579833888786677,-1.8560336078787039,0.6851540929200847,0.30530820149047827,-0.18368019257960783,0
-0.1548110568257735,0.2186025988721035,0.0572629250255382,-0.08214214276664128,-1.8251829023728146,0.695595500120173,0.30606399657385913,-0.17330560180386695,0
