AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label
0.4151217643028755,0.3819508572343345,-0.02977555462193024,-0.5926434657070303,0.13717611913669903,2.9966990674168343,0.17972901230276245,-0.7467314637419621,0
0.40500766170516095,0.41498175723557057,-0.03352533799044195,-0.5870635115611125,0.13684356484137744,2.9648555627314503,0.18603998302349312,-0.7251503750934211,0
0.3982869632567767,0.44627039891279385,-0.03668310334321498,-0.5827394960089782,0.1388021225202557,2.941989950921818,0.19142045380872214,-0.7058461784828693,0
0.395760990529066,0.47656338226206085,-0.0395499571180693,-0.5803032660145738,0.142497537373936,2.927628104526174,0.1958734535425171,-0.6897216025148162,0
0.39819528544142097,0.5063577246287468,-0.04243450251534771,-0.5802323657461488,0.1472917266069641,2.920936956553147,0.1994069232648798,-0.6772748222423539,0
0.406261211199603,0.5359894873512576,-0.04562114400869302,-0.5828522125782538,0.15255234081707442,2.9207435171363443,0.202024503567259,-0.6685359594092125,0
0.4204831244968574,0.5657706876638721,-0.049342378519830546,-0.5883551096442112,0.15773905820967815,2.9255387365266716,0.20372089935429435,-0.6630629915415979,0
0.4411968968142844,0.5961475948135954,-0.053758115814952406,-0.5968306144806375,0.1624749518736977,2.933477991577155,0.20448236318209734,-0.6599978230050708,0
0.4685235925362874,0.627847158008744,-0.05894401999169695,-0.6082998827467242,0.16659327109138822,2.942393596926274,0.20429179520430618,-0.6581744572882126,0
0.5023597339881654,0.6619766471875568,-0.06488959594080637,-0.6227459899795962,0.17015354019405565,2.9498346196137586,0.20313702231605113,-0.656263747247167,0
0.5423832753316506,0.7000455071726097,-0.07150545777492143,-0.6401330582772553,0.17342538863277046,2.953145708619815,0.20102019426502166,-0.652934298354167,0
0.5880725783933051,0.7438880336621309,-0.07863810114929987,-0.6604091720832481,0.1768431868280873,2.949590601018668,0.19796606037400993,-0.6470074997332399,0
0.6387345920117908,0.7954799639912651,-0.08608970952265373,-0.6834912171117444,0.18093856283924692,2.9365187595448394,0.19402720943419755,-0.6375865165883867,0
0.6935381572995869,0.8566597311499045,-0.09364014596377841,-0.7092334196321545,0.1862605616749955,2.911566622321521,0.18928509730669366,-0.6241439790251695,0
0.7515487881208541,0.9287834527930663,-0.10106833569374707,-0.7373849172545204,0.19329421716522877,2.872879339227704,0.18384668409850877,-0.6065601259577467,0
0.8117621577888736,1.0123586885058768,-0.10817067639865088,-0.7675445661548156,0.2023876135936934,2.819335226161263,0.17783752950341103,-0.5851110347061234,0
0.8731345502967467,1.1067125151805077,-0.11477481224988259,-0.7991228585903939,0.21369541989063423,2.7507534206802204,0.1713930178165273,-0.5604138970894027,0
0.9346094481247953,1.2097519929723497,-0.12074793457976196,-0.8313209070700368,0.2271439143241626,2.6680648456808433,0.1646498158539301,-0.5333418540245769,0
0.9951400850367491,1.317868230036065,-0.12599958993187932,-0.8631347983741984,0.24241930717105792,2.573427037878288,0.15773961085005012,-0.5049238214281209,0
1.0537081625402147,1.4260192139990089,-0.1304796670582793,-0.8933903680218057,0.25897828665111805,2.4702644417348396,0.15078664680739412,-0.47624471746750097,0
1.1093390691914384,1.5280032578917504,-0.13417271321340726,-0.9208089938406949,0.27607757198894234,2.363217622090985,0.14390969532991627,-0.44835880452640303,0
1.1611139676462159,1.6169076704150613,-0.13708995814508274,-0.9440999678502141,0.29281804294461694,2.257988159491304,0.13722805209945557,-0.42222426200503826,0
1.208179156644879,1.6856904764481517,-0.13926041431666283,-0.962070151531091,0.3081986699239777,2.1610716253244933,0.13087016609338686,-0.39866170591406874,0
1.2497532543961576,1.727831296248286,-0.14072222595472114,-0.9737377869649226,0.3211757466510877,2.0793796972830654,0.12498279240565972,-0.3783343650143266,0
1.2851329721617575,1.737974732426822,-0.14151512832220664,-0.9784352618750104,0.3307235112734123,2.0197643025077383,0.1197382562181278,-0.3617440503486933,0
1.3136984598734198,1.7124881562129675,-0.14167452571452835,-0.975885795223006,0.33589285120359147,1.9884708568573868,0.11533758120403385,-0.3492355403167581,0
1.3349192885455803,1.649865956849673,-0.14122736719381757,-0.9662415669027902,0.33586524401751194,1.9905623614997792,0.11200783397601011,-0.3410026294367147,0
1.3483619844430934,1.550932356814774,-0.14018974074122217,-0.9500755158040914,0.32999935433237737,2.029368735316347,0.10999295148303216,-0.3370914556771958,0
