AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label
-1.202134851111514,-0.011827920758000515,-0.06559741541150708,0.29703238688855743,-1.1099251917112047,-1.8462850522020697,0.1920646147766036,0.4885034636417878,0
-1.2023777165243408,-0.050757496104743505,-0.06654885829563201,0.2989057725981719,-1.0645241087600037,-1.723431973560014,0.18974758308078818,0.48758445157290675,0
-1.2026806300850148,-0.07042856082569812,-0.06734860642136052,0.29646803060607924,-1.0189953267636618,-1.6139194394188643,0.18486448352175927,0.487457797511162,0
-1.2029642633121722,-0.06985907748191689,-0.06797637440636,0.28958645466559235,-0.9742204277277151,-1.5217904452256457,0.17774234538319636,0.48826689945613794,0
-1.2031101827762605,-0.04983987661936151,-0.06843889976029369,0.27841392935681164,-0.9309051426490188,-1.4496737726160398,0.1687977970388801,0.4897701378952157,0
-1.2029574030978702,-0.012812207060311692,-0.0687685402420682,0.2633881589531458,-0.8895888877345315,-1.3984793115824763,0.15849907057392842,0.4913005120345411,0
-1.202302925972952,0.037414444181495254,-0.06901867442732845,0.24520686608540299,-0.8506673092088064,-1.3672443180384444,0.14732918028398762,0.49179477008620365,0
-1.200908003036358,0.0960671638344198,-0.06925630526009682,0.22478084651584065,-0.8144213305905367,-1.3531584700645019,0.1357535346942978,0.48989047255775675,0
-1.1985111091940974,0.15788523588787762,-0.06955269364078719,0.2031699851872139,-0.7810459934716771,-1.351773580737453,0.12419412057467692,0.48407901961548583,0
-1.1948474931702522,0.21760804187363114,-0.06997316473387664,0.18150958778206405,-0.7506733695917425,-1.3573809740891833,0.11301124637290143,0.4728944620532168,0
-1.189673880036635,0.2704189032593203,-0.07056738179197818,0.1609352061757145,-0.7233857798203839,-1.3635193470153413,0.1024928297700578,0.45511297611004065,0
-1.1827956890964293,0.3122989583988338,-0.07136134635421448,0.14251343614064882,-0.6992180927800253,-1.3635612213643875,0.09285047373592194,0.4299366834565549,0
-1.1740932506715425,0.3402616959948962,-0.07235216748840774,0.12718421565973953,-0.6781504908631354,-1.351318517366331,0.08422113423381206,0.39713791905558266,0
-1.1635431549226747,0.35245826387882234,-0.07350628426787593,0.11571751373819705,-0.6600952897555675,-1.3216077700397364,0.07667300953819037,0.3571454960287416,0
-1.151231155205955,0.3481626593581136,-0.0747613825836383,0.10868464532086665,-0.6448827999179881,-1.2707222578908008,0.07021430741336196,0.31106205130873854,0
-1.1373539732696007,0.32766124983745015,-0.07603178525534635,0.10644237988872927,-0.6322516129550173,-1.19677008664094,0.06480369545611325,0.2606100557772876,0
-1.1222087845021134,0.292080509171597,-0.07721667736904508,0.10912692567875806,-0.6218480555569954,-1.099851929863466,0.060361444904656295,0.2080124085200674,0
-1.1061708686373855,0.24318937122781886,-0.07821020907332858,0.11665486944440112,-0.6132380330124747,-0.9820676174933944,0.05678049324390365,0.1558207208817683,0
-1.0896616117897693,0.1832085428863071,-0.07891232700020127,0.1287290338315157,-0.6059323714624244,-0.8473554319726856,0.0539368519059737,0.10670967334288164,0
-1.0731104559783389,0.11465000449078608,-0.0792391329421272,0.14484857422925074,-0.599424414097073,-0.7011807325031303,0.05169896061579251,0.063258712185993,0
-1.056915281165651,0.04019806198969242,-0.07913164803177185,0.1643239935798194,-0.593236393577522,-0.5501008773417674,0.049935733107237146,0.027742675482627266,0
-1.0414059365443276,-0.037368715578552814,-0.07856205369342521,0.18629867442741174,-0.5869693234872736,-0.40124132783428845,0.04852314825291018,0.0019508627872092399,0
-1.026815195493613,-0.11522519230995024,-0.07753675971406378,0.20977872680385,-0.5803500815297625,-0.261723521449558,0.04734931774646757,-0.012949957000540302,0
-1.0132603949943246,-0.19053347388874103,-0.07609598424607683,0.23367235294567928,-0.5732691490864815,-0.1380887769937278,0.04631800921605926,-0.01649841669756135,0
-1.0007376325805437,-0.26048053940030447,-0.0743098898423031,0.2568386784729431,-0.5658031746004828,-0.03576403741734002,0.04535062871443886,-0.008962979945753964,0
-0.9891288730106289,-0.32233408679786446,-0.07227167365466171,0.27814439896824045,-0.5582180868132952,0.041385807576448164,0.04438668485705724,0.008690700760065784,0
-0.9782208894074422,-0.3735242077114069,-0.07008832897701486,0.2965250055466798,-0.550950735109798,0.0913786139113742,0.04338279141218619,0.03488322044122252,0
-0.9677338030557505,-0.411750004086577,-0.06787004975289299,0.31104611006699107,-0.5445697216990194,0.11427645489704308,0.04231033693633155,0.06754569349247486,0
-0.9573561937230753,-0.43510198017145524,-0.06571940972161569,0.3209597185938694,-0.5397188899316514,0.1121678182665159,0.04115207156366864,0.10427264740994985,0
-0.9467833480877629,-0.44218478125983873,-0.06372148732209143,0.32575030779943376,-0.5370494706236595,0.08896621837551788,0.03989802753821383,0.14249046737090632,0
-0.9357551461971018,-0.43222191771382557,-0.06193601128884363,0.32516623175865933,-0.5371487717048125,0.050038951965541534,0.038541369281400346,0.17962865136692818,0
-0.9240902690996126,-0.40512512572191883,-0.060392371597259964,0.31923322076810046,-0.5404741868080656,0.001698038016898329,0.03707490546525393,0.21328234739715135,0
-0.9117137635463771,-0.3615157851831963,-0.05908799593015271,0.30824836991310717,-0.5473009853334527,-0.04939848985052375,0.03548903028675083,0.24135642036760518,0
-0.8986754684712456,-0.30269335748739096,-0.05799017243754363,0.2927548705444748,-0.5576907897733162,-0.0968753098366581,0.03377174643776163,0.2621833781192975,0
-0.8851573792568632,-0.23055452920989145,-0.057040962071818774,0.273499620912795,-0.571484995977272,-0.1352341833535487,0.03191113530409004,0.2746097005930157,0
-0.8714687216683294,-0.1474747996185874,-0.05616445403065745,0.2513775739885693,-0.5883239933212574,-0.1603527182832103,0.02990019739139263,0.27804737062482165,0
-0.8580283617033507,-0.056169938413834705,-0.05527533774870813,0.22736806655359457,-0.6076893913534178,-0.1698371942805883,0.02774345174468657,0.27248964802489956,0
-0.8453352045962886,0.040443121839721624,-0.054287641051239205,0.20246926433078336,-0.6289631259481904,-0.16319647558751438,0.025464160489852027,0.2584922945900302,0
-0.8339284034636996,0.13936827183589534,-0.05312253892291148,0.17763710784126904,-0.6514948527199864,-0.14182533066292002,0.023110657196800465,0.23712343532633234,0
-0.8243404107613559,0.23762293340132729,-0.051714361631022165,0.15373464561021866,-0.6746678730465848,-0.10880754919991864,0.020760122164305846,0.20988688770022373,0
-0.8170470056921928,0.3322973557452499,-0.05001428358199986,0.13149637214195392,-0.6979541956523309,-0.06856887307258352,0.01851833913825486,0.17862496762189123,0
-0.812419219927461,0.42058513701319433,-0.04799159174265194,0.11151024684360458,-0.7209511658608072,-0.02642424383387637,0.01651449253931985,0.14540738796852085,0
-0.8106823723716874,0.4997971561169615,-0.045632840222543575,0.09421768530313956,-0.7433951055198367,0.011928482995001821,0.014890853946376292,0.11241287545081619,0
-0.8118870782145493,0.5673756945440538,-0.04293952147539715,0.07992931585042988,-0.7651511199607905,0.040915824568589665,0.01378813135788506,0.0818096272138893,0
-0.8158960749445349,0.6209260835127955,-0.039925066038654894,0.06885205872490782,-0.7861820380064006,0.05555046022934962,0.01332814311488934,0.05563990997072227,0
-0.8223890762252469,0.6582794959745093,-0.036611993579251836,0.06112147308366647,-0.8065027280942165,0.0518116271269064,0.013596150408208777,0.035713240275114785,0
-0.8308858105431188,0.6775931642156523,-0.033029884041003474,0.056832614346844196,-0.826128252027197,0.026921015747394916,0.014625492070278336,0.02351193086274536,0
-0.8407852083150995,0.6774847840708894,-0.029214553759466952,0.05606300328273944,-0.8450251405995229,-0.020496313969603053,0.016387034110403924,0.020112501755479517,0
-0.851416693055884,0.657188135966332,-0.025208465580634165,0.058882702931314576,-0.8630743972056198,-0.09036582175342245,0.0187853779462568,0.02612651832576579,0
-0.8620980145304598,0.6167090628322185,-0.021062046309294993,0.06534872719249933,-0.8800527989833784,-0.1812242418523909,0.021662852831056477,0.04166462097339968,0
-0.8721932718536403,0.55695657385691,-0.016835299569893547,0.07548372876704602,-0.8956360272261361,-0.2903743328695757,0.02481120584552011,0.06632750851455618,0
-0.88116484077363,0.4798239535947518,-0.01259894148875551,0.08924172279422074,-0.909423616035701,-0.4141178498643262,0.027989789986634477,0.0992270542730479,0
-0.8886138339733246,0.3881993988457736,-0.008434280887005596,0.10646607666265209,-0.9209822179578581,-0.5480489448477801,0.030948127199731095,0.13903927665082938,0
-0.8943053422040533,0.2858940380695175,-0.0044312185009228455,0.12684676824242574,-0.9299007891558804,-0.6873880277283292,0.03345013986843308,0.18408845661307294,0
-0.8981767739035025,0.17748569525371705,-0.0006840270574977048,0.14988471433388537,-0.9358494323210634,-0.8273332506242046,0.0352971857617058,0.23245846296585604,0
-0.9003298102627524,0.06808759753467591,0.002715052126805728,0.17487066307489532,-0.938633066046294,-0.9634033931174912,0.03634730077660516,0.28212374964588927,0
-0.9010084859982221,-0.03693938743181896,0.0056839624890730744,0.2008847435623514,-0.9382318746560472,-1.09174299009921,0.03652867884147732,0.331089168123158,0
-0.9005673979957698,-0.13230584556178943,0.008159944833836516,0.22682043297743987,-0.9348224867787475,-1.2093595998189182,0.035846271288566184,0.37752541130621314,0
-0.8994348215894455,-0.21311616348901619,0.010108557501379373,0.2514337204429472,-0.9287766973343787,-1.314265769333042,0.034381309192056037,0.4198861959240212,0
-0.8980754826619579,-0.2751667897246587,0.011531426076764023,0.2734149840284809,-0.9206378119792573,-1.4055056399258117,0.03228438234721465,0.4569945665734887,0
-0.8969569419836054,-0.31519689048739497,0.012471573114373191,0.2914779512519411,-0.9110778326106169,-1.4830584360010408,0.029763324872672667,0.488088980160856,0
-0.8965221832330594,-0.3310737789252718,0.013015363227296087,0.30445749044184006,-0.900841229767567,-1.547627243531083,0.027067493818252113,0.5128247265233502,0
-0.8971693444930634,-0.32190237227934715,0.013290423281544561,0.3114062669803817,-0.8906825818334935,-1.6003391831949056,0.02447007677495734,0.5312320381667303,0
